LOCATION,TIME,QGDP
CHE,2010-Q3,0.474777473
CHE,2010-Q4,0.797438987
CHE,2011-Q1,0.541998036
CHE,2011-Q2,0.630649627
CHE,2011-Q3,-0.306789014
CHE,2011-Q4,0.076894893
CHE,2012-Q1,0.470859937
CHE,2012-Q2,0.314020451
CHE,2012-Q3,0.887344923
CHE,2012-Q4,-0.048047355
CHE,2013-Q1,0.37493881
CHE,2013-Q2,0.724131052
CHE,2013-Q3,0.744935275
CHE,2013-Q4,0.207821225
CHE,2014-Q1,0.505868159
CHE,2014-Q2,0.837792716
CHE,2014-Q3,0.587831521
CHE,2014-Q4,0.652260254
CHE,2015-Q1,-0.251898818
CHE,2015-Q2,0.581114042
CHE,2015-Q3,0.546052259
CHE,2015-Q4,0.48340428
CHE,2016-Q1,0.380847076
CHE,2016-Q2,0.671326931
CHE,2016-Q3,0.718227081
CHE,2016-Q4,0.173103236
CHE,2017-Q1,0.035280745
CHE,2017-Q2,0.266015015
CHE,2017-Q3,0.554357955
CHE,2017-Q4,1.040643162
CHE,2018-Q1,1.023199532
CHE,2018-Q2,1.055945765
CHE,2018-Q3,-0.319701998
CHE,2018-Q4,0.210955407
CHE,2019-Q1,0.105867384
CHE,2019-Q2,0.535380534
CHE,2019-Q3,0.488439614
CHE,2019-Q4,0.563882397
CHE,2020-Q1,-1.410107185
CHE,2020-Q2,-6.666347518
CHE,2020-Q3,6.908920936
CHE,2020-Q4,0.442045338
CHE,2021-Q1,0.351578178
CHE,2021-Q2,2.504197378
CHE,2021-Q3,2.153040887
CHE,2021-Q4,0.242609504
CHE,2022-Q1,-0.004206045
CHE,2022-Q2,0.870864616
CHE,2022-Q3,0.262930782
CHE,2022-Q4,0.02138975
CHE,2023-Q1,0.282438673
CHE,2023-Q2,0.023170685
NZL,1995-Q1,1.21500931
NZL,1995-Q2,1.275255675
NZL,1995-Q3,0.923616884
NZL,1995-Q4,0.671120466
NZL,1996-Q1,1.406017999
NZL,1996-Q2,0.887494397
NZL,1996-Q3,0.654582075
NZL,1996-Q4,1.309478269
NZL,1997-Q1,-0.377599628
NZL,1997-Q2,1.96221354
NZL,1997-Q3,-0.231620486
NZL,1997-Q4,-0.174835196
NZL,1998-Q1,-0.528295386
NZL,1998-Q2,0.522441911
NZL,1998-Q3,0.103371045
NZL,1998-Q4,0.998221559
NZL,1999-Q1,1.161601818
NZL,1999-Q2,0.794519779
NZL,1999-Q3,2.785360147
NZL,1999-Q4,1.2194461
NZL,2000-Q1,1.451060184
NZL,2000-Q2,0.042223043
NZL,2000-Q3,0.382484832
NZL,2000-Q4,0.183944291
NZL,2001-Q1,0.327868852
NZL,2001-Q2,1.409150327
NZL,2001-Q3,0.750212689
NZL,2001-Q4,1.481576254
NZL,2002-Q1,0.882523513
NZL,2002-Q2,1.312204754
NZL,2002-Q3,1.194059308
NZL,2002-Q4,1.372568141
NZL,2003-Q1,0.61085592
NZL,2003-Q2,0.494801004
NZL,2003-Q3,2.147852148
NZL,2003-Q4,1.329607638
NZL,2004-Q1,1.714311977
NZL,2004-Q2,0.867561339
NZL,2004-Q3,0.302378713
NZL,2004-Q4,0.379625288
NZL,2005-Q1,1.165713777
NZL,2005-Q2,1.616272677
NZL,2005-Q3,0.499891798
NZL,2005-Q4,-0.398354902
NZL,2006-Q1,1.584659287
NZL,2006-Q2,0.412862585
NZL,2006-Q3,0.629464002
NZL,2006-Q4,0.823504634
NZL,2007-Q1,1.318125796
NZL,2007-Q2,0.907179085
NZL,2007-Q3,0.778472478
NZL,2007-Q4,0.160168684
NZL,2008-Q1,-0.449374519
NZL,2008-Q2,-0.290768605
NZL,2008-Q3,-0.420090952
NZL,2008-Q4,-0.690135365
NZL,2009-Q1,-0.905266631
NZL,2009-Q2,-0.035376132
NZL,2009-Q3,0.491277738
NZL,2009-Q4,1.307121846
NZL,2010-Q1,0.329209692
NZL,2010-Q2,0.650144703
NZL,2010-Q3,-0.216664979
NZL,2010-Q4,-0.533706725
NZL,2011-Q1,1.105783944
NZL,2011-Q2,0.437879613
NZL,2011-Q3,1.076867441
NZL,2011-Q4,0.574438481
NZL,2012-Q1,0.569181209
NZL,2012-Q2,0.503075442
NZL,2012-Q3,0.162290049
NZL,2012-Q4,1.444578925
NZL,2013-Q1,-0.200130855
NZL,2013-Q2,1.156916432
NZL,2013-Q3,0.571842476
NZL,2013-Q4,0.295667336
NZL,2014-Q1,1.525000945
NZL,2014-Q2,0.41507678
NZL,2014-Q3,1.325350337
NZL,2014-Q4,1.553152955
NZL,2015-Q1,0.383700821
NZL,2015-Q2,0.811126066
NZL,2015-Q3,0.941666518
NZL,2015-Q4,1.040454273
NZL,2016-Q1,1.137950293
NZL,2016-Q2,0.942224063
NZL,2016-Q3,0.907785414
NZL,2016-Q4,0.350698856
NZL,2017-Q1,1.078808752
NZL,2017-Q2,1.015516694
NZL,2017-Q3,0.739099522
NZL,2017-Q4,0.976594557
NZL,2018-Q1,0.846865298
NZL,2018-Q2,1.181457722
NZL,2018-Q3,0.041417762
NZL,2018-Q4,1.490422127
NZL,2019-Q1,0.726422643
NZL,2019-Q2,0.473520249
NZL,2019-Q3,0.696080863
NZL,2019-Q4,0.725139716
NZL,2020-Q1,-0.889581805
NZL,2020-Q2,-10.33743561
NZL,2020-Q3,13.70852612
NZL,2020-Q4,-0.071094707
NZL,2021-Q1,2.27210802
NZL,2021-Q2,1.88860767
NZL,2021-Q3,-4.176411627
NZL,2021-Q4,3.457946759
NZL,2022-Q1,0.064473588
NZL,2022-Q2,1.527332367
NZL,2022-Q3,1.432239082
NZL,2022-Q4,-0.688233203
NZL,2023-Q1,-0.064432067
CHN,2011-Q1,2.3
CHN,2011-Q2,2.3
CHN,2011-Q3,1.8
CHN,2011-Q4,1.6
CHN,2012-Q1,1.7
CHN,2012-Q2,2.2
CHN,2012-Q3,1.9
CHN,2012-Q4,2
CHN,2013-Q1,1.7
CHN,2013-Q2,1.8
CHN,2013-Q3,2.2
CHN,2013-Q4,1.6
CHN,2014-Q1,1.7
CHN,2014-Q2,1.9
CHN,2014-Q3,1.8
CHN,2014-Q4,1.7
CHN,2015-Q1,1.6
CHN,2015-Q2,2
CHN,2015-Q3,1.7
CHN,2015-Q4,1.6
CHN,2016-Q1,1.6
CHN,2016-Q2,1.8
CHN,2016-Q3,1.7
CHN,2016-Q4,1.5
CHN,2017-Q1,1.7
CHN,2017-Q2,1.8
CHN,2017-Q3,1.6
CHN,2017-Q4,1.5
CHN,2018-Q1,1.8
CHN,2018-Q2,1.7
CHN,2018-Q3,1.5
CHN,2018-Q4,1.3
CHN,2019-Q1,1.6
CHN,2019-Q2,1.5
CHN,2019-Q3,1.5
CHN,2019-Q4,1.2
CHN,2020-Q1,-10.4
CHN,2020-Q2,11.5
CHN,2020-Q3,3.5
CHN,2020-Q4,2.5
CHN,2021-Q1,0.5
CHN,2021-Q2,1.3
CHN,2021-Q3,0.7
CHN,2021-Q4,1.6
CHN,2022-Q1,1
CHN,2022-Q2,-1.9
CHN,2022-Q3,3.2
CHN,2022-Q4,0.5
CHN,2023-Q1,2.2
CHN,2023-Q2,0.8
CHL,1996-Q2,0.994936771
CHL,1996-Q3,0.996914239
CHL,1996-Q4,1.433250697
CHL,1997-Q1,2.267707579
CHL,1997-Q2,2.081233855
CHL,1997-Q3,2.258983605
CHL,1997-Q4,2.128630587
CHL,1998-Q1,0.803326686
CHL,1998-Q2,1.696357568
CHL,1998-Q3,-0.671693751
CHL,1998-Q4,-3.23674085
CHL,1999-Q1,0.019194374
CHL,1999-Q2,0.272836528
CHL,1999-Q3,2.109523192
CHL,1999-Q4,2.634063267
CHL,2000-Q1,0.944780385
CHL,2000-Q2,0.221694277
CHL,2000-Q3,1.55589961
CHL,2000-Q4,1.173626284
CHL,2001-Q1,0.696726562
CHL,2001-Q2,0.968738716
CHL,2001-Q3,-0.23509538
CHL,2001-Q4,0.624600337
CHL,2002-Q1,0.837434434
CHL,2002-Q2,0.813458395
CHL,2002-Q3,1.089337165
CHL,2002-Q4,1.453285153
CHL,2003-Q1,1.421052776
CHL,2003-Q2,1.058676682
CHL,2003-Q3,0.659224704
CHL,2003-Q4,0.542622994
CHL,2004-Q1,2.106265265
CHL,2004-Q2,1.922414893
CHL,2004-Q3,2.618171548
CHL,2004-Q4,1.622261174
CHL,2005-Q1,0.113133549
CHL,2005-Q2,1.660761948
CHL,2005-Q3,2.431318548
CHL,2005-Q4,1.202331316
CHL,2006-Q1,0.904371131
CHL,2006-Q2,2.075793122
CHL,2006-Q3,1.361350966
CHL,2006-Q4,2.134831237
CHL,2007-Q1,1.026061307
CHL,2007-Q2,1.016700992
CHL,2007-Q3,0.274925169
CHL,2007-Q4,1.879740207
CHL,2008-Q1,2.107285899
CHL,2008-Q2,0.098720545
CHL,2008-Q3,-0.814893415
CHL,2008-Q4,-0.803044188
CHL,2009-Q1,-0.486364714
CHL,2009-Q2,-0.582358636
CHL,2009-Q3,1.196392709
CHL,2009-Q4,1.230024511
CHL,2010-Q1,0.323498697
CHL,2010-Q2,3.393417369
CHL,2010-Q3,2.347382041
CHL,2010-Q4,1.189865358
CHL,2011-Q1,1.165655654
CHL,2011-Q2,1.4368042
CHL,2011-Q3,0.641388864
CHL,2011-Q4,2.174858411
CHL,2012-Q1,2.05531398
CHL,2012-Q2,1.853532999
CHL,2012-Q3,0.777134444
CHL,2012-Q4,0.593636336
CHL,2013-Q1,0.778713215
CHL,2013-Q2,0.856445573
CHL,2013-Q3,0.646914541
CHL,2013-Q4,0.280363302
CHL,2014-Q1,0.315391232
CHL,2014-Q2,0.805601653
CHL,2014-Q3,-0.426689973
CHL,2014-Q4,1.067754911
CHL,2015-Q1,0.663685134
CHL,2015-Q2,0.926118001
CHL,2015-Q3,-0.33357702
CHL,2015-Q4,0.633809319
CHL,2016-Q1,1.171359113
CHL,2016-Q2,-0.472940474
CHL,2016-Q3,0.673419133
CHL,2016-Q4,-0.180393505
CHL,2017-Q1,-0.617630705
CHL,2017-Q2,1.315920295
CHL,2017-Q3,1.933525043
CHL,2017-Q4,0.669298669
CHL,2018-Q1,0.971772643
CHL,2018-Q2,1.452668366
CHL,2018-Q3,-0.348641695
CHL,2018-Q4,1.188968886
CHL,2019-Q1,-0.455114187
CHL,2019-Q2,1.363130531
CHL,2019-Q3,0.120598597
CHL,2019-Q4,-4.067032825
CHL,2020-Q1,2.57094174
CHL,2020-Q2,-13.01603233
CHL,2020-Q3,4.678455848
CHL,2020-Q4,6.633412055
CHL,2021-Q1,4.253519364
CHL,2021-Q2,1.335369027
CHL,2021-Q3,4.192711839
CHL,2021-Q4,2.230821052
CHL,2022-Q1,-0.790219858
CHL,2022-Q2,-0.166120363
CHL,2022-Q3,-1.231859679
CHL,2022-Q4,0.038866162
CHL,2023-Q1,0.405503204
CHL,2023-Q2,-0.294673018
SWE,1995-Q1,1.282601084
SWE,1995-Q2,0.468345563
SWE,1995-Q3,0.322331198
SWE,1995-Q4,1.177013172
SWE,1996-Q1,0.653780665
SWE,1996-Q2,-0.796622271
SWE,1996-Q3,0.331889213
SWE,1996-Q4,0.827105119
SWE,1997-Q1,0.927919672
SWE,1997-Q2,1.091633714
SWE,1997-Q3,0.724414493
SWE,1997-Q4,2.11394743
SWE,1998-Q1,0.38845162
SWE,1998-Q2,1.359152173
SWE,1998-Q3,0.467458596
SWE,1998-Q4,1.232163739
SWE,1999-Q1,1.110565827
SWE,1999-Q2,0.655014086
SWE,1999-Q3,0.739914317
SWE,1999-Q4,1.880340529
SWE,2000-Q1,0.669176123
SWE,2000-Q2,2.564909763
SWE,2000-Q3,0.777317733
SWE,2000-Q4,-0.298177814
SWE,2001-Q1,0.308255282
SWE,2001-Q2,0.08475993
SWE,2001-Q3,0.382266983
SWE,2001-Q4,0.835495468
SWE,2002-Q1,-0.131701344
SWE,2002-Q2,1.53587569
SWE,2002-Q3,0.613743671
SWE,2002-Q4,0.169369993
SWE,2003-Q1,1.165586753
SWE,2003-Q2,-0.581111044
SWE,2003-Q3,1.433557245
SWE,2003-Q4,0.645606168
SWE,2004-Q1,1.828435202
SWE,2004-Q2,0.391700128
SWE,2004-Q3,0.809150911
SWE,2004-Q4,0.799643091
SWE,2005-Q1,0.502188396
SWE,2005-Q2,0.579313018
SWE,2005-Q3,1.238091513
SWE,2005-Q4,0.660896309
SWE,2006-Q1,1.539174389
SWE,2006-Q2,1.684085539
SWE,2006-Q3,1.182762457
SWE,2006-Q4,0.64817478
SWE,2007-Q1,0.920598491
SWE,2007-Q2,0.570114464
SWE,2007-Q3,0.779321021
SWE,2007-Q4,1.142317534
SWE,2008-Q1,-0.806983878
SWE,2008-Q2,-0.095859644
SWE,2008-Q3,-0.462651808
SWE,2008-Q4,-3.532863297
SWE,2009-Q1,-1.481194107
SWE,2009-Q2,0.063336571
SWE,2009-Q3,-0.067883182
SWE,2009-Q4,0.464581299
SWE,2010-Q1,2.671347342
SWE,2010-Q2,2.059688608
SWE,2010-Q3,1.246851045
SWE,2010-Q4,1.533707459
SWE,2011-Q1,0.404948275
SWE,2011-Q2,0.352964036
SWE,2011-Q3,1.29652453
SWE,2011-Q4,-1.453955849
SWE,2012-Q1,0.202315112
SWE,2012-Q2,0.192143737
SWE,2012-Q3,-0.120626046
SWE,2012-Q4,-0.753982271
SWE,2013-Q1,1.414171373
SWE,2013-Q2,-0.098350272
SWE,2013-Q3,0.451167062
SWE,2013-Q4,0.6770417
SWE,2014-Q1,0.862383394
SWE,2014-Q2,0.834510028
SWE,2014-Q3,0.686999622
SWE,2014-Q4,0.778343051
SWE,2015-Q1,1.398724134
SWE,2015-Q2,1.018942756
SWE,2015-Q3,1.354953545
SWE,2015-Q4,0.755340065
SWE,2016-Q1,-0.064433187
SWE,2016-Q2,0.034038978
SWE,2016-Q3,0.296436857
SWE,2016-Q4,0.897761823
SWE,2017-Q1,0.410769678
SWE,2017-Q2,1.427513365
SWE,2017-Q3,0.839084503
SWE,2017-Q4,0.243274195
SWE,2018-Q1,0.283290495
SWE,2018-Q2,1.170526242
SWE,2018-Q3,-0.891247761
SWE,2018-Q4,1.419710907
SWE,2019-Q1,0.381806588
SWE,2019-Q2,0.813238315
SWE,2019-Q3,-0.062227621
SWE,2019-Q4,0.582793228
SWE,2020-Q1,-0.462129098
SWE,2020-Q2,-7.937479296
SWE,2020-Q3,7.215790423
SWE,2020-Q4,0.631168691
SWE,2021-Q1,1.158599124
SWE,2021-Q2,1.710265849
SWE,2021-Q3,1.965360469
SWE,2021-Q4,2.086700302
SWE,2022-Q1,-0.650722612
SWE,2022-Q2,0.794178273
SWE,2022-Q3,0.430340367
SWE,2022-Q4,-0.80478744
SWE,2023-Q1,0.413378202
SWE,2023-Q2,-0.828032504
FRA,1995-Q1,0.300377048
FRA,1995-Q2,0.633650069
FRA,1995-Q3,0.150781529
FRA,1995-Q4,-0.034298446
FRA,1996-Q1,0.725921266
FRA,1996-Q2,0.131009394
FRA,1996-Q3,0.417614405
FRA,1996-Q4,0.342086862
FRA,1997-Q1,0.330702695
FRA,1997-Q2,1.012650763
FRA,1997-Q3,0.95628298
FRA,1997-Q4,1.04765015
FRA,1998-Q1,0.978403371
FRA,1998-Q2,0.789155335
FRA,1998-Q3,0.576381609
FRA,1998-Q4,0.72676078
FRA,1999-Q1,0.663421624
FRA,1999-Q2,0.626080663
FRA,1999-Q3,1.469640176
FRA,1999-Q4,1.359066228
FRA,2000-Q1,0.83530988
FRA,2000-Q2,1.027512067
FRA,2000-Q3,0.827612426
FRA,2000-Q4,0.596680064
FRA,2001-Q1,0.463428574
FRA,2001-Q2,0.170304517
FRA,2001-Q3,0.631490338
FRA,2001-Q4,-0.421803267
FRA,2002-Q1,0.579224282
FRA,2002-Q2,0.417690119
FRA,2002-Q3,0.489064596
FRA,2002-Q4,-0.004127853
FRA,2003-Q1,0.088043319
FRA,2003-Q2,-0.257467793
FRA,2003-Q3,0.985241731
FRA,2003-Q4,0.425638337
FRA,2004-Q1,0.984081853
FRA,2004-Q2,0.570834851
FRA,2004-Q3,0.378492626
FRA,2004-Q4,0.639723223
FRA,2005-Q1,0.263189216
FRA,2005-Q2,0.221641783
FRA,2005-Q3,0.673920213
FRA,2005-Q4,0.635180997
FRA,2006-Q1,0.75544846
FRA,2006-Q2,1.031005466
FRA,2006-Q3,0.156973368
FRA,2006-Q4,0.612222338
FRA,2007-Q1,0.790070297
FRA,2007-Q2,0.671418904
FRA,2007-Q3,0.445486387
FRA,2007-Q4,0.20073058
FRA,2008-Q1,0.487568475
FRA,2008-Q2,-0.593429205
FRA,2008-Q3,-0.11340647
FRA,2008-Q4,-1.511696254
FRA,2009-Q1,-1.73315466
FRA,2009-Q2,0.034472987
FRA,2009-Q3,0.073590883
FRA,2009-Q4,0.859628987
FRA,2010-Q1,0.267552301
FRA,2010-Q2,0.496908518
FRA,2010-Q3,0.611699251
FRA,2010-Q4,0.605447715
FRA,2011-Q1,1.071767801
FRA,2011-Q2,-0.045134847
FRA,2011-Q3,0.462451164
FRA,2011-Q4,0.251110762
FRA,2012-Q1,-0.068687493
FRA,2012-Q2,-0.085781365
FRA,2012-Q3,0.255408733
FRA,2012-Q4,-0.159688381
FRA,2013-Q1,0.037151406
FRA,2013-Q2,0.712301597
FRA,2013-Q3,-0.092862597
FRA,2013-Q4,0.748622663
FRA,2014-Q1,-0.055157424
FRA,2014-Q2,0.088393806
FRA,2014-Q3,0.556476714
FRA,2014-Q4,-0.07884238
FRA,2015-Q1,0.531400912
FRA,2015-Q2,0.156200467
FRA,2015-Q3,0.208764923
FRA,2015-Q4,0.206768171
FRA,2016-Q1,0.622911922
FRA,2016-Q2,-0.374575106
FRA,2016-Q3,0.374556704
FRA,2016-Q4,0.608148778
FRA,2017-Q1,0.626969241
FRA,2017-Q2,0.896073574
FRA,2017-Q3,0.884493795
FRA,2017-Q4,0.581751703
FRA,2018-Q1,-0.003287788
FRA,2018-Q2,0.478239404
FRA,2018-Q3,0.447037899
FRA,2018-Q4,0.51593347
FRA,2019-Q1,0.703254186
FRA,2019-Q2,0.679859178
FRA,2019-Q3,0.082803829
FRA,2019-Q4,-0.4247615
FRA,2020-Q1,-5.241986804
FRA,2020-Q2,-13.1418028
FRA,2020-Q3,17.37797819
FRA,2020-Q4,-0.625705985
FRA,2021-Q1,0.051009861
FRA,2021-Q2,0.920155891
FRA,2021-Q3,2.987327428
FRA,2021-Q4,0.569056227
FRA,2022-Q1,-0.086840154
FRA,2022-Q2,0.379176499
FRA,2022-Q3,0.31497136
FRA,2022-Q4,0.110836299
FRA,2023-Q1,0.019235362
FRA,2023-Q2,0.525750247
GRC,1995-Q1,-0.040633383
GRC,1995-Q2,0.947533377
GRC,1995-Q3,0.537860114
GRC,1995-Q4,0.579167974
GRC,1996-Q1,0.542957052
GRC,1996-Q2,0.573881042
GRC,1996-Q3,1.360099317
GRC,1996-Q4,1.059410818
GRC,1997-Q1,0.570901131
GRC,1997-Q2,1.714354301
GRC,1997-Q3,1.595103859
GRC,1997-Q4,0.953433782
GRC,1998-Q1,1.20090361
GRC,1998-Q2,0.442313892
GRC,1998-Q3,0.349172632
GRC,1998-Q4,0.787992764
GRC,1999-Q1,0.762331324
GRC,1999-Q2,0.93320509
GRC,1999-Q3,0.382797756
GRC,1999-Q4,1.598924514
GRC,2000-Q1,0.37966256
GRC,2000-Q2,0.921994078
GRC,2000-Q3,1.868409667
GRC,2000-Q4,1.418925598
GRC,2001-Q1,1.237878102
GRC,2001-Q2,-0.263573867
GRC,2001-Q3,1.621616296
GRC,2001-Q4,0.264898641
GRC,2002-Q1,0.817047668
GRC,2002-Q2,2.238306787
GRC,2002-Q3,0.577044906
GRC,2002-Q4,0.771020466
GRC,2003-Q1,2.081952583
GRC,2003-Q2,1.771173645
GRC,2003-Q3,0.627318594
GRC,2003-Q4,2.137179548
GRC,2004-Q1,1.828564537
GRC,2004-Q2,-0.018592188
GRC,2004-Q3,1.334459386
GRC,2004-Q4,-0.381337288
GRC,2005-Q1,-0.588090483
GRC,2005-Q2,0.237815218
GRC,2005-Q3,1.390843165
GRC,2005-Q4,0.501015516
GRC,2006-Q1,3.258220871
GRC,2006-Q2,0.307050511
GRC,2006-Q3,0.477438963
GRC,2006-Q4,2.542940426
GRC,2007-Q1,-0.785285662
GRC,2007-Q2,2.911721824
GRC,2007-Q3,-0.623113458
GRC,2007-Q4,-0.495876772
GRC,2008-Q1,0.611597606
GRC,2008-Q2,-0.639736483
GRC,2008-Q3,-0.097483141
GRC,2008-Q4,-1.397015176
GRC,2009-Q1,-4.747780617
GRC,2009-Q2,2.776841903
GRC,2009-Q3,-0.725436891
GRC,2009-Q4,0.128217041
GRC,2010-Q1,-5.693979026
GRC,2010-Q2,-3.543483815
GRC,2010-Q3,-3.229964915
GRC,2010-Q4,-0.694812116
GRC,2011-Q1,-4.059346849
GRC,2011-Q2,-1.708521494
GRC,2011-Q3,-2.076000532
GRC,2011-Q4,-4.598392701
GRC,2012-Q1,0.000996609
GRC,2012-Q2,-1.968169735
GRC,2012-Q3,-1.559375396
GRC,2012-Q4,-0.722026161
GRC,2013-Q1,-0.950498915
GRC,2013-Q2,0.013506521
GRC,2013-Q3,0.146113956
GRC,2013-Q4,0.540037726
GRC,2014-Q1,-0.182952081
GRC,2014-Q2,-0.020989644
GRC,2014-Q3,1.033523784
GRC,2014-Q4,-1.005706335
GRC,2015-Q1,0.568428922
GRC,2015-Q2,-0.082940095
GRC,2015-Q3,-1.804843003
GRC,2015-Q4,1.751799947
GRC,2016-Q1,-1.040238965
GRC,2016-Q2,-0.134816962
GRC,2016-Q3,0.29533581
GRC,2016-Q4,0.610953197
GRC,2017-Q1,-0.02969016
GRC,2017-Q2,0.335104777
GRC,2017-Q3,0.993597634
GRC,2017-Q4,-0.933384769
GRC,2018-Q1,1.412047242
GRC,2018-Q2,0.205694998
GRC,2018-Q3,-0.17217682
GRC,2018-Q4,0.807814548
GRC,2019-Q1,0.659522676
GRC,2019-Q2,1.081793477
GRC,2019-Q3,-0.389130544
GRC,2019-Q4,-0.364531321
GRC,2020-Q1,-1.780152727
GRC,2020-Q2,-13.43970169
GRC,2020-Q3,5.415681068
GRC,2020-Q4,4.025627608
GRC,2021-Q1,3.332891893
GRC,2021-Q2,1.285211579
GRC,2021-Q3,3.225463157
GRC,2021-Q4,0.514157679
GRC,2022-Q1,2.727020831
GRC,2022-Q2,0.504221298
GRC,2022-Q3,0.264726728
GRC,2022-Q4,1.193790764
GRC,2023-Q1,-0.004243194
GRC,2023-Q2,1.263901891
OECDE,1995-Q1,0.505321
OECDE,1995-Q2,0.603827
OECDE,1995-Q3,0.604818
OECDE,1995-Q4,0.347849
OECDE,1996-Q1,0.418301
OECDE,1996-Q2,0.57672
OECDE,1996-Q3,0.599677
OECDE,1996-Q4,0.603452
OECDE,1997-Q1,0.731484
OECDE,1997-Q2,1.294724
OECDE,1997-Q3,0.777838
OECDE,1997-Q4,1.262945
OECDE,1998-Q1,0.770094
OECDE,1998-Q2,0.409106
OECDE,1998-Q3,0.368396
OECDE,1998-Q4,0.231175
OECDE,1999-Q1,0.798714
OECDE,1999-Q2,0.516642
OECDE,1999-Q3,1.113587
OECDE,1999-Q4,1.343618
OECDE,2000-Q1,1.170654
OECDE,2000-Q2,1.03321
OECDE,2000-Q3,0.674264
OECDE,2000-Q4,0.720128
OECDE,2001-Q1,0.519479
OECDE,2001-Q2,-0.082743
OECDE,2001-Q3,0.313502
OECDE,2001-Q4,0.032706
OECDE,2002-Q1,0.350204
OECDE,2002-Q2,0.76915
OECDE,2002-Q3,0.511164
OECDE,2002-Q4,0.416004
OECDE,2003-Q1,-0.030951
OECDE,2003-Q2,0.259043
OECDE,2003-Q3,0.825652
OECDE,2003-Q4,0.845457
OECDE,2004-Q1,0.764566
OECDE,2004-Q2,0.709421
OECDE,2004-Q3,0.316489
OECDE,2004-Q4,0.495183
OECDE,2005-Q1,0.606883
OECDE,2005-Q2,0.714377
OECDE,2005-Q3,0.895224
OECDE,2005-Q4,0.913244
OECDE,2006-Q1,0.871887
OECDE,2006-Q2,1.190839
OECDE,2006-Q3,0.536534
OECDE,2006-Q4,1.025247
OECDE,2007-Q1,0.852415
OECDE,2007-Q2,0.706088
OECDE,2007-Q3,0.608628
OECDE,2007-Q4,0.793943
OECDE,2008-Q1,0.581515
OECDE,2008-Q2,-0.459457
OECDE,2008-Q3,-0.648605
OECDE,2008-Q4,-1.898989
OECDE,2009-Q1,-2.902012
OECDE,2009-Q2,0.180002
OECDE,2009-Q3,0.504906
OECDE,2009-Q4,0.567246
OECDE,2010-Q1,0.38542
OECDE,2010-Q2,1.149643
OECDE,2010-Q3,0.630492
OECDE,2010-Q4,0.76346
OECDE,2011-Q1,0.842154
OECDE,2011-Q2,0.295659
OECDE,2011-Q3,0.380172
OECDE,2011-Q4,-0.149683
OECDE,2012-Q1,-0.084744
OECDE,2012-Q2,-0.046428
OECDE,2012-Q3,0.215384
OECDE,2012-Q4,-0.200648
OECDE,2013-Q1,0.080547
OECDE,2013-Q2,0.752562
OECDE,2013-Q3,0.524166
OECDE,2013-Q4,0.365223
OECDE,2014-Q1,0.730321
OECDE,2014-Q2,0.236522
OECDE,2014-Q3,0.728268
OECDE,2014-Q4,0.548429
OECDE,2015-Q1,0.782473
OECDE,2015-Q2,0.631464
OECDE,2015-Q3,0.574033
OECDE,2015-Q4,0.581581
OECDE,2016-Q1,0.452567
OECDE,2016-Q2,0.481083
OECDE,2016-Q3,0.169618
OECDE,2016-Q4,1.231314
OECDE,2017-Q1,0.789823
OECDE,2017-Q2,0.955059
OECDE,2017-Q3,0.807898
OECDE,2017-Q4,0.877468
OECDE,2018-Q1,0.30408
OECDE,2018-Q2,0.615123
OECDE,2018-Q3,0.04825
OECDE,2018-Q4,0.245577
OECDE,2019-Q1,0.7267
OECDE,2019-Q2,0.545898
OECDE,2019-Q3,0.311834
OECDE,2019-Q4,0.209823
OECDE,2020-Q1,-2.631602
OECDE,2020-Q2,-12.101934
OECDE,2020-Q3,12.235519
OECDE,2020-Q4,0.320041
OECDE,2021-Q1,0.330857
OECDE,2021-Q2,2.538867
OECDE,2021-Q3,2.223501
OECDE,2021-Q4,0.926791
OECDE,2022-Q1,0.630635
OECDE,2022-Q2,0.668389
OECDE,2022-Q3,0.325928
OECDE,2022-Q4,-0.031716
OECDE,2023-Q1,0.181853
G-7,1995-Q1,0.468122
G-7,1995-Q2,0.441962
G-7,1995-Q3,0.7494
G-7,1995-Q4,0.429181
G-7,1996-Q1,0.497217
G-7,1996-Q2,1.163194
G-7,1996-Q3,0.614613
G-7,1996-Q4,0.855956
G-7,1997-Q1,0.494561
G-7,1997-Q2,1.063787
G-7,1997-Q3,0.874439
G-7,1997-Q4,0.837036
G-7,1998-Q1,0.468831
G-7,1998-Q2,0.451432
G-7,1998-Q3,0.776426
G-7,1998-Q4,0.962089
G-7,1999-Q1,0.561063
G-7,1999-Q2,0.590298
G-7,1999-Q3,1.188517
G-7,1999-Q4,1.241283
G-7,2000-Q1,0.883967
G-7,2000-Q2,1.256445
G-7,2000-Q3,0.231987
G-7,2000-Q4,0.594664
G-7,2001-Q1,0.333568
G-7,2001-Q2,0.195877
G-7,2001-Q3,-0.330434
G-7,2001-Q4,0.057008
G-7,2002-Q1,0.511493
G-7,2002-Q2,0.58798
G-7,2002-Q3,0.433547
G-7,2002-Q4,0.205382
G-7,2003-Q1,0.154072
G-7,2003-Q2,0.573025
G-7,2003-Q3,1.076534
G-7,2003-Q4,0.933982
G-7,2004-Q1,0.527535
G-7,2004-Q2,0.588266
G-7,2004-Q3,0.619996
G-7,2004-Q4,0.580412
G-7,2005-Q1,0.691186
G-7,2005-Q2,0.584608
G-7,2005-Q3,0.833229
