Country,Time,ngdpsa,hdisa,gssa,compsa,emplsa,sharep,neer,tot,hpi,ir_mort,ir_cons,oecd,imfdeveloped,eu,ea
Transformation,,gr,gr,gr,gr,gr,gr,gr,gr,gr,n,n,n,n,n,n
SA,,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Reciprocal,,n,n,n,n,n,n,n,n,n,y,y,n,n,n,n
NLD,2008-01-31 00:00:00,0.327531403,-0.26,4.203361911,53.18342217,74.50661,96.44107,101.233333,101.0331895,106.4991,4.87,6.42,1,1,1,1
NLD,2008-04-30 00:00:00,0.492586831,0.84,4.203361911,53.18342217,74.98191,101.3095,102.5,101.0331895,106.4991,4.87,6.42,1,1,1,1
NLD,2008-07-31 00:00:00,-0.122148031,0.15,4.203361911,53.18342217,75.1141,85.8971,101.356667,101.0331895,106.4991,4.91,,1,1,1,1
NLD,2008-10-31 00:00:00,-0.659940783,0.12,4.203361911,53.18342217,75.16648,56.50317,99.106667,101.0331895,106.4991,4.96,6.62,1,1,1,1
NLD,2009-01-31 00:00:00,-3.593640784,-1.53,8.033819148,55.63156535,76.69969,51.29872,100.403333,101.9202225,101.75045,4.9,6.12,1,1,1,1
NLD,2009-04-30 00:00:00,0.002508579,4.34,8.033819148,55.63156535,76.41776,55.08582,101.13,101.9202225,101.75045,4.82,5.84,1,1,1,1
NLD,2009-07-31 00:00:00,0.400707908,-3.27,8.033819148,55.63156535,76.06215,62.97685,101.943333,101.9202225,101.75045,4.78,,1,1,1,1
NLD,2009-10-31 00:00:00,0.602328461,1.98,8.033819148,55.63156535,75.47498,69.53558,102.6,101.9202225,101.75045,4.76,5.55,1,1,1,1
NLD,2010-01-31 00:00:00,-0.188878543,-1.28,6.284093952,54.2796197,75.23414,72.72358,99.976667,100.1120421,100,4.76,5.51,1,1,1,1
NLD,2010-04-30 00:00:00,0.438962834,-1.19,6.284093952,54.2796197,75.44576,73.24043,96.84,100.1120421,100,4.74,5.34,1,1,1,1
NLD,2010-07-31 00:00:00,0.441823884,3.44,6.284093952,54.2796197,75.54191,71.26136,96.626667,100.1120421,100,4.78,,1,1,1,1
NLD,2010-10-31 00:00:00,1.128164665,-3.14,6.284093952,54.2796197,75.58325,75.40174,97.743333,100.1120421,100,4.77,5.3,1,1,1,1
NLD,2011-01-31 00:00:00,0.577128695,0.71,7.222317731,54.53628533,75.45016,79.9571,97.5,98.57453677,98.01615,4.75,5.39,1,1,1,1
NLD,2011-04-30 00:00:00,-0.089398302,1.36,7.222317731,54.53628533,75.52879,77.39389,98.946667,98.57453677,98.01615,4.76,5.39,1,1,1,1
NLD,2011-07-31 00:00:00,0.000390709,-2.27,7.222317731,54.53628533,75.70951,66.42702,98.293333,98.57453677,98.01615,4.78,,1,1,1,1
NLD,2011-10-31 00:00:00,-0.603347144,-0.21,7.222317731,54.53628533,76.0275,65.14798,97.513333,98.57453677,98.01615,4.78,5.6,1,1,1,1
NLD,2012-01-31 00:00:00,-0.208153284,1.4,8.953678257,54.86332744,75.97653,71.15808,96.03,98.60034019,91.43625,4.77,5.51,1,1,1,1
NLD,2012-04-30 00:00:00,0.050932344,-1.41,8.953678257,54.86332744,75.95175,66.99854,95.55,98.60034019,91.43625,4.73,5.36,1,1,1,1
NLD,2012-07-31 00:00:00,-0.429226868,0.54,8.953678257,54.86332744,75.94928,71.78802,94.466667,98.60034019,91.43625,4.71,,1,1,1,1
NLD,2012-10-31 00:00:00,-0.699748546,-1.24,8.953678257,54.86332744,75.69904,72.82779,95.583333,98.60034019,91.43625,4.67,5.21,1,1,1,1
NLD,2013-01-31 00:00:00,0.322901448,-1.32,9.21230362,54.50245002,75.37838,75.4466,96.86,98.96891073,85.949275,4.64,5.21,1,1,1,1
NLD,2013-04-30 00:00:00,-0.180697917,0.38,9.21230362,54.50245002,75.2542,75.73868,96.946667,98.96891073,85.949275,4.61,5.03,1,1,1,1
NLD,2013-07-31 00:00:00,0.603037206,1.06,9.21230362,54.50245002,74.97655,78.95378,98.033333,98.96891073,85.949275,4.56,,1,1,1,1
NLD,2013-10-31 00:00:00,0.634724177,0.72,9.21230362,54.50245002,74.80501,82.50488,98.923333,98.96891073,85.949275,4.52,4.98,1,1,1,1
NLD,2014-01-31 00:00:00,-0.094853292,-0.12,10.52410236,54.25899533,74.32191,84.78256,99.653333,98.88486799,86.65395,4.49,4.99,1,1,1,1
NLD,2014-04-30 00:00:00,0.585474061,0.03,10.52410236,54.25899533,74.4213,87.76074,99.51,98.88486799,86.65395,4.45,4.93,1,1,1,1
NLD,2014-07-31 00:00:00,0.250188693,-0.22,10.52410236,54.25899533,74.79487,88.46498,98.273333,98.88486799,86.65395,4.35,,1,1,1,1
NLD,2014-10-31 00:00:00,0.895655301,0.83,10.52410236,54.25899533,75.0602,88.14347,97.436667,98.88486799,86.65395,4.29,4.86,1,1,1,1
NLD,2015-01-31 00:00:00,0.594937081,0.08,10.18046786,53.19722632,75.37344,98.69071,94.71,100,89.766575,4.25,4.84,1,1,1,1
NLD,2015-04-30 00:00:00,0.308192702,0.77,10.18046786,53.19722632,75.62761,105.0957,93.706667,100,89.766575,4.19,4.71,1,1,1,1
NLD,2015-07-31 00:00:00,0.345149652,0.76,10.18046786,53.19722632,75.79501,99.18419,95.076667,100,89.766575,4.08,,1,1,1,1
NLD,2015-10-31 00:00:00,0.016091169,-1.38,10.18046786,53.19722632,75.77619,97.02941,95.07,100,89.766575,4.02,4.65,1,1,1,1
NLD,2016-01-31 00:00:00,0.917343894,1.05,10.78135233,53.6504606,75.93318,90.72304,96.166667,100.5781969,94.27065,3.94,4.58,1,1,1,1
NLD,2016-04-30 00:00:00,0.23613902,0.84,10.78135233,53.6504606,76.26641,94.65453,96.37,100.5781969,94.27065,3.86,4.42,1,1,1,1
NLD,2016-07-31 00:00:00,1.118169233,0.69,10.78135233,53.6504606,76.56997,96.05367,96.373333,100.5781969,94.27065,3.77,,1,1,1,1
NLD,2016-10-31 00:00:00,0.837311055,0.47,10.78135233,53.6504606,76.70876,97.79768,96.126667,100.5781969,94.27065,3.67,4.38,1,1,1,1
NLD,2017-01-31 00:00:00,0.524782008,-0.79,9.273100274,53.33073344,76.94497,105.3032,95.716667,100.3525324,101.37565,3.58,4.31,1,1,1,1
NLD,2017-04-30 00:00:00,0.880814866,0.05,9.273100274,53.33073344,77.20365,111.2656,96.436667,100.3525324,101.37565,3.49,4.2,1,1,1,1
NLD,2017-07-31 00:00:00,0.708234501,0.31,9.273100274,53.33073344,77.54356,111.0525,98.543333,100.3525324,101.37565,3.41,,1,1,1,1
NLD,2017-10-31 00:00:00,0.735463117,0.57,9.273100274,53.33073344,77.79154,114.4331,98.683333,100.3525324,101.37565,3.35,4.15,1,1,1,1
NLD,2018-01-31 00:00:00,0.505577197,0.44,9.827950801,53.39632012,78.05624,113.2031,99.323333,100.216486,110.960525,3.31,4.1,1,1,1,1
NLD,2018-04-30 00:00:00,0.651351507,1.26,9.827950801,53.39632012,78.48902,115.2153,98.916667,100.216486,110.960525,3.24,3.99,1,1,1,1
NLD,2018-07-31 00:00:00,0.118766163,0.21,9.827950801,53.39632012,78.95077,115.5527,99.646667,100.216486,110.960525,3.19,,1,1,1,1
NLD,2018-10-31 00:00:00,0.487706795,0.05,9.827950801,53.39632012,79.28374,106.643,99.273333,100.216486,110.960525,3.13,3.89,1,1,1,1
NLD,2019-01-31 00:00:00,0.826416375,0.67,12.01949996,53.6400629,79.4565,109.2964,98.526667,100.7900197,119.04625,3.09,3.13,1,1,1,1
NLD,2019-04-30 00:00:00,0.297512296,1.13,12.01949996,53.6400629,79.7197,116.0074,98.506667,100.7900197,119.04625,3.05,2.79,1,1,1,1
NLD,2019-07-31 00:00:00,0.213677408,-1.14,12.01949996,53.6400629,79.77459,116.5224,98.57,100.7900197,119.04625,3,2.56,1,1,1,1
NLD,2019-10-31 00:00:00,0.572641066,1.8,12.01949996,53.6400629,79.76942,118.6856,98.22,100.7900197,119.04625,2.93,2.19,1,1,1,1
NLD,2020-01-31 00:00:00,-1.327838614,1.37,18.83201719,56.7529748,80.10939,113.4181,98.32,101.4795748,128.13735,2.87,2.57,1,1,1,1
NLD,2020-04-30 00:00:00,-8.348639597,-2.19,18.83201719,56.7529748,78.95673,105.0219,99.456667,101.4795748,128.13735,2.79,2.25,1,1,1,1
NLD,2020-07-31 00:00:00,6.376224562,2.37,18.83201719,56.7529748,78.86728,112.7704,101.073333,101.4795748,128.13735,2.72,2.39,1,1,1,1
NLD,2020-10-31 00:00:00,0.634352785,0.81,18.83201719,56.7529748,79.23765,119.494,101.146667,101.4795748,128.13735,2.65,1.76,1,1,1,1
NLD,2021-01-31 00:00:00,1.224262986,-0.33,16.97588019,54.14430269,79.43129,134.4195,100.853333,100.3770487,147.374325,2.58,2.03,1,1,1,1
NLD,2021-04-30 00:00:00,3.086725669,1.35,16.97588019,54.14430269,79.83975,143.5237,100.916667,100.3770487,147.374325,2.51,1.87,1,1,1,1
NLD,2021-07-31 00:00:00,1.914124475,0.78,16.97588019,54.14430269,80.41928,151.4498,100.343333,100.3770487,147.374325,2.45,1.67,1,1,1,1
NLD,2021-10-31 00:00:00,0.798697174,-1.38,16.97588019,54.14430269,80.84986,154.3798,99.56,100.3770487,147.374325,2.39,1.63,1,1,1,1
NLD,2022-01-31 00:00:00,0.517007219,1.82,12.69610685,52.53273133,81.37928,143.0765,99.246667,97.62882715,167.2262,2.32,1.82,1,1,1,1
NLD,2022-04-30 00:00:00,1.84199198,0.05,12.69610685,52.53273133,81.8541,133.1793,98.37,97.62882715,167.2262,2.27,2.01,1,1,1,1
NLD,2022-07-31 00:00:00,-0.185737239,0.38,12.69610685,52.53273133,81.73155,131.6745,97.53,97.62882715,167.2262,2.25,2.33,1,1,1,1
NLD,2022-10-31 00:00:00,0.86436159,-2.53,12.69610685,52.53273133,82.07525,131.4245,98.883333,97.62882715,167.2262,2.3,2.82,1,1,1,1
POL,1995-01-31 00:00:00,,,,,,,,,,,,1,0,0,0
POL,1995-04-30 00:00:00,1.865988382,,,45.20176632,,15.56009,125.673333,101.9040172,,,,1,0,0,0
POL,1995-07-31 00:00:00,2.838460234,,,45.20176632,,16.58915,124.9,101.9040172,,,,1,0,0,0
POL,1995-10-31 00:00:00,1.209795705,,,45.20176632,,15.34462,122.273333,101.9040172,,,,1,0,0,0
POL,1996-01-31 00:00:00,2.124300164,,,46.74490647,,19.89947,121.97,99.30714418,,,,1,0,0,0
POL,1996-04-30 00:00:00,2.019627722,,,46.74490647,,24.01948,118.756667,99.30714418,,,,1,0,0,0
POL,1996-07-31 00:00:00,1.084773899,,,46.74490647,,25.96195,114.67,99.30714418,,,,1,0,0,0
POL,1996-10-31 00:00:00,-3.476244766,,,46.74490647,,27.22306,112.016667,99.30714418,,,,1,0,0,0
POL,1997-01-31 00:00:00,6.286989647,,,47.91711863,,32.23452,111.78,97.86324563,,,,1,0,0,0
POL,1997-04-30 00:00:00,1.386437826,,,47.91711863,,31.04692,108.85,97.86324563,,,,1,0,0,0
POL,1997-07-31 00:00:00,0.38391071,,,47.91711863,,31.625,104.296667,97.86324563,,,,1,0,0,0
POL,1997-10-31 00:00:00,1.72481512,,,47.91711863,,29.35398,102.313333,97.86324563,,,,1,0,0,0
POL,1998-01-31 00:00:00,1.964189915,,,48.04527055,,30.85271,105.763333,99.84532608,,,24,1,0,0,0
POL,1998-04-30 00:00:00,0.014038771,,,48.04527055,,31.70312,106.813333,99.84532608,,,23,1,0,0,0
POL,1998-07-31 00:00:00,0.959667315,,,48.04527055,,27.9367,103.386667,99.84532608,,,19,1,0,0,0
POL,1998-10-31 00:00:00,0.308432128,,,48.04527055,,23.82034,102.18,99.84532608,,,17,1,0,0,0
POL,1999-01-31 00:00:00,0.804491994,,9.946498988,48.05577419,,26.71097,98.8,98.63517721,,,13,1,0,0,0
POL,1999-04-30 00:00:00,2.094611466,,9.946498988,48.05577419,,30.06499,98.363333,98.63517721,,,,1,0,0,0
POL,1999-07-31 00:00:00,2.000763315,,9.946498988,48.05577419,,31.89435,98.436667,98.63517721,,,,1,0,0,0
POL,1999-10-31 00:00:00,1.480659278,,9.946498988,48.05577419,,29.9518,94.14,98.63517721,,,14,1,0,0,0
POL,2000-01-31 00:00:00,0.661094166,,10.15317673,46.35643558,55.40475,40.22374,99.4,92.66061583,,,17.5,1,0,0,0
POL,2000-04-30 00:00:00,1.102590764,,10.15317673,46.35643558,55.13938,37.86824,97.813333,92.66061583,,,,1,0,0,0
POL,2000-07-31 00:00:00,0.326862597,,10.15317673,46.35643558,54.82799,35.89092,100.1,92.66061583,,,19,1,0,0,0
POL,2000-10-31 00:00:00,1.859534914,,10.15317673,46.35643558,54.60408,31.89255,101.056667,92.66061583,,,,1,0,0,0
POL,2001-01-31 00:00:00,-0.372304468,,11.65555406,47.24582949,54.17782,31.12156,107.19,92.6759912,,,18,1,0,0,0
POL,2001-04-30 00:00:00,-0.316909202,,11.65555406,47.24582949,53.60994,28.71764,115.18,92.6759912,,,17,1,0,0,0
POL,2001-07-31 00:00:00,0.492107405,,11.65555406,47.24582949,53.16905,24.50015,107.43,92.6759912,,,15.5,1,0,0,0
POL,2001-10-31 00:00:00,0.029050801,,11.65555406,47.24582949,52.49646,26.124,110.726667,92.6759912,,,13,1,0,0,0
POL,2002-01-31 00:00:00,0.655182351,,8.270141778,45.45261707,52.04525,29.49613,111.13,92.02481056,,,10,1,0,0,0
POL,2002-04-30 00:00:00,0.711801489,,8.270141778,45.45261707,51.63474,29.14695,109.096667,92.02481056,,,9.5,1,0,0,0
POL,2002-07-31 00:00:00,0.965385587,,8.270141778,45.45261707,51.23455,25.39087,100.856667,92.02481056,,,8.5,1,0,0,0
POL,2002-10-31 00:00:00,0.489394989,,8.270141778,45.45261707,51.05988,26.92519,103.516667,92.02481056,,,7.5,1,0,0,0
POL,2003-01-31 00:00:00,0.391525492,,7.302361979,44.39865655,51.05812,27.00009,100.526667,91.59265652,,,6.5,1,0,0,0
POL,2003-04-30 00:00:00,1.703727153,,7.302361979,44.39865655,51.2817,28.6286,97.896667,91.59265652,,,6,1,0,0,0
POL,2003-07-31 00:00:00,1.272740922,,7.302361979,44.39865655,51.16547,36.48597,96.163333,91.59265652,,,5.25,1,0,0,0
POL,2003-10-31 00:00:00,0.741662547,,7.302361979,44.39865655,51.23969,39.07829,92.776667,91.59265652,,,,1,0,0,0
POL,2004-01-31 00:00:00,2.291213504,,2.779565736,41.82145549,51.40385,43.93711,90.54,94.50096087,,,,1,0,0,0
POL,2004-04-30 00:00:00,0.839455067,,2.779565736,41.82145549,51.47269,45.79675,91.453333,94.50096087,,,,1,0,0,0
POL,2004-07-31 00:00:00,-0.074094263,,2.779565736,41.82145549,51.62759,46.38705,97.28,94.50096087,,,5.75,1,0,0,0
POL,2004-10-31 00:00:00,1.033879653,,2.779565736,41.82145549,52.11121,49.02393,102.44,94.50096087,,,,1,0,0,0
POL,2005-01-31 00:00:00,0.722372517,,2.12530014,41.89506044,52.37425,51.40833,107.366667,95.6774979,,7.9,,1,0,0,0
POL,2005-04-30 00:00:00,0.438111027,,2.12530014,41.89506044,52.42052,51.5751,103.706667,95.6774979,,7.6,6,1,0,0,0
POL,2005-07-31 00:00:00,1.90672766,,2.12530014,41.89506044,53.00558,59.58395,105.773333,95.6774979,,7,5,1,0,0,0
POL,2005-10-31 00:00:00,1.753179576,,2.12530014,41.89506044,53.3204,64.39719,108.123333,95.6774979,,6.4,,1,0,0,0
POL,2006-01-31 00:00:00,1.521124201,,2.189098534,41.69654927,53.41032,74.07005,110.283333,95.55247029,,6.2,4.25,1,0,0,0
POL,2006-04-30 00:00:00,2.32526989,,2.189098534,41.69654927,54.06461,79.35272,108.16,95.55247029,,5.9,,1,0,0,0
POL,2006-07-31 00:00:00,1.611489413,,2.189098534,41.69654927,54.9022,83.76587,108.363333,95.55247029,,5.8,,1,0,0,0
POL,2006-10-31 00:00:00,-1.455298827,,2.189098534,41.69654927,55.49374,93.98742,111.276667,95.55247029,,5.8,,1,0,0,0
POL,2007-01-31 00:00:00,4.467024891,,1.882025968,42.22602584,56.15842,102.8101,110.233333,97.14350526,,5.7,,1,0,0,0
POL,2007-04-30 00:00:00,1.333968389,2.18,1.882025968,42.22602584,56.87173,118.2924,113.2,97.14350526,,5.6,4.25,1,0,0,0
POL,2007-07-31 00:00:00,1.738792975,3.19,1.882025968,42.22602584,57.16132,118.7949,113.673333,97.14350526,,5.8,4.5,1,0,0,0
POL,2007-10-31 00:00:00,1.311975016,-3.96,1.882025968,42.22602584,57.90667,113.3552,118.886667,97.14350526,,6,5,1,0,0,0
POL,2008-01-31 00:00:00,1.435146189,2.77,0.101100313,44.29010488,58.7517,92.98734,122.39,95.76298634,,6.3,5.25,1,0,0,0
POL,2008-04-30 00:00:00,0.571698706,4.44,0.101100313,44.29010488,59.05636,88.5285,129.673333,95.76298634,,6.9,5.75,1,0,0,0
POL,2008-07-31 00:00:00,-0.002414728,-1.94,0.101100313,44.29010488,59.45158,76.42695,132.076667,95.76298634,,7.2,6,1,0,0,0
POL,2008-10-31 00:00:00,0.135502433,0.98,0.101100313,44.29010488,59.66581,54.64632,114.793333,95.76298634,,7.5,5.75,1,0,0,0
POL,2009-01-31 00:00:00,1.448856762,-5.7,2.481709594,42.38669712,57.02766,46.47731,97.816667,98.79130367,,7.6,4.25,1,0,0,0
POL,2009-04-30 00:00:00,0.207751219,14.35,2.481709594,42.38669712,56.9544,56.37384,98.966667,98.79130367,,6.1,3.75,1,0,0,0
POL,2009-07-31 00:00:00,0.711779746,-1.31,2.481709594,42.38669712,57.20308,67.54105,105.523333,98.79130367,,5.9,3.5,1,0,0,0
POL,2009-10-31 00:00:00,1.54119782,2.38,2.481709594,42.38669712,57.51298,75.5191,106.566667,98.79130367,,5.9,,1,0,0,0
POL,2010-01-31 00:00:00,-0.469699642,-1.09,4.134781907,43.82791267,56.51702,77.17722,109.103333,97.30822467,100,6,3.5,1,0,0,0
POL,2010-04-30 00:00:00,1.442285538,-0.8,4.134781907,43.82791267,57.02138,79.93491,105.81,97.30822467,100,6.1,,1,0,0,0
POL,2010-07-31 00:00:00,1.195115526,0.52,4.134781907,43.82791267,57.22819,81.85064,105.733333,97.30822467,100,5.9,,1,0,0,0
POL,2010-10-31 00:00:00,1.092974982,2.95,4.134781907,43.82791267,57.21609,89.45378,107.783333,97.30822467,100,5.9,,1,0,0,0
POL,2011-01-31 00:00:00,1.512524107,-4.26,1.368753995,43.03870701,57.17878,91.3623,108.066667,95.79553022,100.0805,5.9,3.75,1,0,0,0
POL,2011-04-30 00:00:00,1.243240213,2.74,1.368753995,43.03870701,57.47222,94.84444,108.8,95.79553022,100.0805,6.1,4,1,0,0,0
POL,2011-07-31 00:00:00,1.134260892,-0.89,1.368753995,43.03870701,57.55295,81.46832,103.446667,95.79553022,100.0805,6.4,,1,0,0,0
POL,2011-10-31 00:00:00,0.80905835,3.06,1.368753995,43.03870701,57.66254,75.0613,96.636667,95.79553022,100.0805,6.6,,1,0,0,0
POL,2012-01-31 00:00:00,0.30583304,-1.63,1.414182299,42.8400437,57.77929,78.1096,99.58,94.59173131,96.5865,6.8,,1,0,0,0
POL,2012-04-30 00:00:00,-0.185193639,1.16,1.414182299,42.8400437,58.06501,75.62701,98.57,94.59173131,96.5865,6.9,4.75,1,0,0,0
POL,2012-07-31 00:00:00,0.051401625,0.05,1.414182299,42.8400437,58.05706,79.93099,100.41,94.59173131,96.5865,6.9,,1,0,0,0
POL,2012-10-31 00:00:00,-0.078387932,-1.29,1.414182299,42.8400437,58.2049,86.25308,101.936667,94.59173131,96.5865,6.9,4.5,1,0,0,0
POL,2013-01-31 00:00:00,-0.166096708,0.59,2.215268484,43.15174068,57.87897,89.69455,101.886667,95.58560528,92.353925,6.4,4,1,0,0,0
POL,2013-04-30 00:00:00,0.775708853,0.93,2.215268484,43.15174068,58.19672,87.75108,100.95,95.58560528,92.353925,5.7,3,1,0,0,0
POL,2013-07-31 00:00:00,0.739602395,0.71,2.215268484,43.15174068,58.59543,92.40704,100.756667,95.58560528,92.353925,4.9,2.5,1,0,0,0
POL,2013-10-31 00:00:00,0.560064573,-0.79,2.215268484,43.15174068,58.96436,101.4671,103.153333,95.58560528,92.353925,4.7,,1,0,0,0
POL,2014-01-31 00:00:00,1.281800293,4.09,3.679885573,43.26681892,59.39536,99.11945,104.056667,97.3852097,93.2677,4.6,,1,0,0,0
POL,2014-04-30 00:00:00,1.111556105,0.17,3.679885573,43.26681892,59.95841,99.98905,104.39,97.3852097,93.2677,4.6,,1,0,0,0
POL,2014-07-31 00:00:00,0.795284942,2.65,3.679885573,43.26681892,60.58036,100.5428,103.13,97.3852097,93.2677,4.6,,1,0,0,0
POL,2014-10-31 00:00:00,0.835638747,0.34,3.679885573,43.26681892,60.95132,101.6078,101.443333,97.3852097,93.2677,4.4,2,1,0,0,0
POL,2015-01-31 00:00:00,1.633113499,1.72,2.172295295,42.5188998,61.06717,100.7699,99.663333,100,94.688,4,1.5,1,0,0,0
POL,2015-04-30 00:00:00,0.553212637,-1.49,2.172295295,42.5188998,61.24381,106.4386,101.176667,100,94.688,3.7,,1,0,0,0
POL,2015-07-31 00:00:00,1.342361265,1.5,2.172295295,42.5188998,61.78693,99.23811,100.12,100,94.688,3.6,,1,0,0,0
POL,2015-10-31 00:00:00,0.81350294,0.61,2.172295295,42.5188998,62.31204,93.55338,98.353333,100,94.688,3.6,,1,0,0,0
POL,2016-01-31 00:00:00,-0.21648122,4.2,4.296320875,44.13177221,62.85768,87.01677,97.263333,100.4734283,96.44685,3.6,,1,0,0,0
POL,2016-04-30 00:00:00,1.468018129,0.07,4.296320875,44.13177221,63.29235,89.47188,97.243333,100.4734283,96.44685,3.6,,1,0,0,0
POL,2016-07-31 00:00:00,0.567771529,0.81,4.296320875,44.13177221,63.58843,90.14664,98.05,100.4734283,96.44685,3.6,,1,0,0,0
POL,2016-10-31 00:00:00,1.961256013,1.28,4.296320875,44.13177221,64.15818,94.0425,97.003333,100.4734283,96.44685,2.6,,1,0,0,0
POL,2017-01-31 00:00:00,1.191335457,1.31,1.887244703,44.57346347,64.7024,109.0368,97.973333,100.6754449,100.163325,3.7,,1,0,0,0
POL,2017-04-30 00:00:00,0.97223201,-0.72,1.887244703,44.57346347,65.23061,116.3383,101.06,100.6754449,100.163325,3.7,,1,0,0,0
POL,2017-07-31 00:00:00,1.461919876,1.92,1.887244703,44.57346347,65.52347,121.2056,101.846667,100.6754449,100.163325,3.7,,1,0,0,0
POL,2017-10-31 00:00:00,1.362597598,0.94,1.887244703,44.57346347,65.62828,122.3483,102.703333,100.6754449,100.163325,3.7,,1,0,0,0
POL,2018-01-31 00:00:00,1.842958657,1.47,1.392995784,45.12116939,66.05994,121.2332,104.493333,99.75251168,106.7536,3.7,,1,0,0,0
POL,2018-04-30 00:00:00,1.400014395,0.57,1.392995784,45.12116939,66.8572,112.8879,102.37,99.75251168,106.7536,3.7,,1,0,0,0
POL,2018-07-31 00:00:00,1.231238006,1.27,1.392995784,45.12116939,66.95749,112.4054,102.453333,99.75251168,106.7536,3.7,,1,0,0,0
POL,2018-10-31 00:00:00,0.963459911,-0.41,1.392995784,45.12116939,66.7081,109.8776,102.236667,99.75251168,106.7536,3.7,,1,0,0,0
POL,2019-01-31 00:00:00,1.421640089,3.12,2.523171646,45.52913557,66.81823,115.119,101.403333,100.9574869,116.014125,3.7,,1,0,0,0
POL,2019-04-30 00:00:00,0.916171692,-0.61,2.523171646,45.52913557,67.74899,113.6708,102.013333,100.9574869,116.014125,3.7,,1,0,0,0
POL,2019-07-31 00:00:00,0.729556644,2.61,2.523171646,45.52913557,67.84679,111.521,101.22,100.9574869,116.014125,3.7,,1,0,0,0
POL,2019-10-31 00:00:00,0.63968351,-0.19,2.523171646,45.52913557,67.71274,110.4107,101.743333,100.9574869,116.014125,3.7,,1,0,0,0
POL,2020-01-31 00:00:00,0.720183924,4.68,9.457812298,46.50859423,67.70321,101.0316,101.03,103.7509581,128.17205,3.7,,1,0,0,0
POL,2020-04-30 00:00:00,-9.150453519,0.87,9.457812298,46.50859423,67.29468,90.035,98.223333,103.7509581,128.17205,3.6,1,1,0,0,0
POL,2020-07-31 00:00:00,6.754639959,-2.3,9.457812298,46.50859423,67.89141,98.17485,101.06,103.7509581,128.17205,2.6,,1,0,0,0
POL,2020-10-31 00:00:00,0.143644705,-3.1,9.457812298,46.50859423,68.43622,99.09382,99.693333,103.7509581,128.17205,2.3,,1,0,0,0
POL,2021-01-31 00:00:00,2.334567158,3.53,1.999749443,45.07894331,69.38984,111.4317,98.41,101.6583856,139.922825,2.3,,1,0,0,0
POL,2021-04-30 00:00:00,2.486534402,-2.51,1.999749443,45.07894331,70.10421,121.1905,98.776667,101.6583856,139.922825,2.3,,1,0,0,0
POL,2021-07-31 00:00:00,2.175436056,-1.82,1.999749443,45.07894331,70.75173,132.4573,97.473333,101.6583856,139.922825,2.3,,1,0,0,0
POL,2021-10-31 00:00:00,1.882565123,3.07,1.999749443,45.07894331,70.91529,136.3287,95.923333,101.6583856,139.922825,2.4,0.5,1,0,0,0
POL,2022-01-31 00:00:00,3.239885247,3.07,-2.886656257,43.03369582,71.19512,126.7956,95.973333,98.10694062,156.429325,3.7,2.25,1,0,0,0
POL,2022-04-30 00:00:00,-1.389859361,-4.12,-2.886656257,43.03369582,71.2944,110.712,94.53,98.10694062,156.429325,5.6,4.5,1,0,0,0
POL,2022-07-31 00:00:00,1.239116865,3.32,-2.886656257,43.03369582,71.14265,100.0288,91.943333,98.10694062,156.429325,7.9,6.5,1,0,0,0
POL,2022-10-31 00:00:00,-2.01422082,-4.25,-2.886656257,43.03369582,71.73232,101.3943,93.596667,98.10694062,156.429325,4.8,,1,0,0,0
PRT,1995-01-31 00:00:00,0.174836529,,7.552201291,53.10466656,,35.45322,95.853333,93.31832757,,,,1,1,1,1
PRT,1995-04-30 00:00:00,1.179121107,,7.552201291,53.10466656,,36.33908,96.033333,93.31832757,,,,1,1,1,1
PRT,1995-07-31 00:00:00,0.433832717,,7.552201291,53.10466656,,35.19401,95.71,93.31832757,,,,1,1,1,1
PRT,1995-10-31 00:00:00,0.677522441,,7.552201291,53.10466656,,35.04147,95.49,93.31832757,,,,1,1,1,1
PRT,1996-01-31 00:00:00,0.78990095,,6.43319595,54.00808455,,37.41074,95.546667,91.31298395,,,,1,1,1,1
PRT,1996-04-30 00:00:00,1.199491897,,6.43319595,54.00808455,,39.90409,95.113333,91.31298395,,,,1,1,1,1
PRT,1996-07-31 00:00:00,1.356809474,,6.43319595,54.00808455,,42.39531,95.86,91.31298395,,,,1,1,1,1
PRT,1996-10-31 00:00:00,0.282339693,,6.43319595,54.00808455,,44.43994,96.35,91.31298395,,,,1,1,1,1
PRT,1997-01-31 00:00:00,1.644745127,,6.165819747,53.96829421,,53.38343,95.88,91.91236235,,,,1,1,1,1
PRT,1997-04-30 00:00:00,0.908618014,,6.165819747,53.96829421,,59.71841,94.933333,91.91236235,,,,1,1,1,1
PRT,1997-07-31 00:00:00,1.300962327,,6.165819747,53.96829421,,71.18771,93.41,91.91236235,,,,1,1,1,1
PRT,1997-10-31 00:00:00,0.672324286,,6.165819747,53.96829421,,73.29565,93.736667,91.91236235,,,,1,1,1,1
PRT,1998-01-31 00:00:00,1.447666569,,7.625016726,54.55008766,66.53934,93.38541,93.676667,94.46651549,,,,1,1,1,1
PRT,1998-04-30 00:00:00,1.535719128,,7.625016726,54.55008766,66.93438,116.7122,94.003333,94.46651549,,,,1,1,1,1
