LOCATION,TIME,QGDP,HHSAV,HHDI,ECT,EMP,CLIR,TERMTRADE,SHPRICE,EER,RPP,MORT
IRL,1/31/10,2.727949984,9.820721378,0.96,45.72147764,61.50585,,98.10944566,48.61245,103.613333,100,2.71
IRL,4/30/10,-0.025833113,9.820721378,-0.14,45.72147764,61.30645,,98.10944566,50.51866,99.513333,100,2.98
IRL,7/31/10,0.822486392,9.820721378,-0.41,45.72147764,60.831,,98.10944566,45.39211,99.256667,100,2.99
IRL,10/31/10,-0.224474094,9.820721378,-2.11,45.72147764,60.17923,,98.10944566,44.2272,101.1,100,3.15
IRL,1/31/11,0.473861405,5.01187042,-2.8,44.15126803,60.02628,,100.0986722,46.76215,100.946667,82.899525,3.18
IRL,4/30/11,1.589733567,5.01187042,-1.88,44.15126803,60.39533,,100.0986722,47.42767,103.11,82.899525,3.46
IRL,7/31/11,-1.499196143,5.01187042,-0.77,44.15126803,59.69411,,100.0986722,42.33442,102.086667,82.899525,3.67
IRL,10/31/11,0.226655945,5.01187042,2.61,44.15126803,59.94861,,100.0986722,43.02879,100.66,82.899525,3.62
IRL,1/31/12,-1.12430121,6.807067214,0.2,43.75089485,59.72059,,98.19055198,50.28942,98.816667,71.7415,3.4
IRL,4/30/12,2.883788226,6.807067214,-2.1,43.75089485,59.90338,,98.19055198,50.30134,97.906667,71.7415,3.35
IRL,7/31/12,-1.854767506,6.807067214,2.23,43.75089485,59.93327,,98.19055198,51.64727,96.483333,71.7415,3.23
IRL,10/31/12,0.100501521,6.807067214,0.35,43.75089485,60.11055,,98.19055198,53.05172,98.086667,71.7415,3.48
IRL,1/31/13,-1.057954069,4.568489106,-2.86,42.80872198,60.85677,,98.0208903,59.19814,99.903333,72.635275,3.38
IRL,4/30/13,2.446144537,4.568489106,0.15,42.80872198,61.6268,,98.0208903,63.37381,99.836667,72.635275,3.38
IRL,7/31/13,2.981181595,4.568489106,-0.48,42.80872198,62.05389,,98.0208903,67.15453,100.94,72.635275,3.47
IRL,10/31/13,-1.282657391,4.568489106,2.06,42.80872198,62.34809,,98.0208903,70.88317,101.913333,72.635275,3.5
IRL,1/31/14,4.377043698,2.366059794,-1.61,40.78068731,62.4936,,96.08071898,78.61034,102.473333,84.667525,3.21
IRL,4/30/14,2.930083597,2.366059794,-0.84,40.78068731,62.79903,,96.08071898,78.79269,102.193333,84.667525,3.36
IRL,7/31/14,0.828373017,2.366059794,0.09,40.78068731,63.32302,,96.08071898,76.50835,100.37,84.667525,3.46
IRL,10/31/14,0.1893837,2.366059794,2.47,40.78068731,63.83099,,96.08071898,78.79274,98.676667,84.667525,3.5
IRL,1/31/15,21.38402717,3.314877708,0.75,31.63673607,64.05653,,100,91.73064,94.166667,94.37185,3.36
IRL,4/30/15,-2.89301596,3.314877708,1.4,31.63673607,64.70453,,100,99.96202,92.973333,94.37185,3.51
IRL,7/31/15,2.576782985,3.314877708,-0.59,31.63673607,64.84489,,100,102.8383,94.116667,94.37185,3.41
IRL,10/31/15,1.137161222,3.314877708,-0.65,31.63673607,65.23349,,100,105.4691,93.883333,94.37185,3.52
IRL,1/31/16,-2.523943093,2.442951681,2.29,32.93814675,65.49715,,99.80530834,100.9068,95.33,101.404575,3.31
IRL,4/30/16,0.948244554,2.442951681,0.68,32.93814675,66.4556,,99.80530834,99.53304,96.016667,101.404575,3.2
IRL,7/31/16,0.128181402,2.442951681,1.93,32.93814675,66.74232,,99.80530834,96.01779,96.36,101.404575,3.24
IRL,10/31/16,10.89968985,2.442951681,-1.4,32.93814675,66.90611,,99.80530834,99.51279,95.906667,101.404575,3.19
IRL,1/31/17,-2.55712058,5.582127779,2.6,32.04617448,67.23549,,98.12295174,105.8952,95.416667,112.4349,3.17
IRL,4/30/17,0.742014421,5.582127779,0.19,32.04617448,67.55309,,98.12295174,111.3379,96.51,112.4349,3.23
IRL,7/31/17,5.075103567,5.582127779,1.88,32.04617448,67.54195,5.3,98.12295174,108.4716,99.616667,112.4349,3.23
IRL,10/31/17,4.188309208,5.582127779,-0.5,32.04617448,67.98686,5.01,98.12295174,111.2742,99.846667,112.4349,3.23
IRL,1/31/18,0.721387874,4.783210149,-0.83,30.59531432,67.99808,5.24,97.53013592,109.9823,101.116667,123.9171,3.05
IRL,4/30/18,1.790052729,4.783210149,1.31,30.59531432,68.60141,5.31,97.53013592,111.8222,100.106667,123.9171,2.91
IRL,7/31/18,0.346284507,4.783210149,0.72,30.59531432,68.62791,5.42,97.53013592,109.3019,100.236667,123.9171,3.05
IRL,10/31/18,1.506245129,4.783210149,0.72,30.59531432,68.77986,5.39,97.53013592,95.00898,99.61,123.9171,2.98
IRL,1/31/19,1.400933134,5.728853847,0.36,30.22791927,69.37405,5.18,97.99437266,95.75076,98.746667,126.834325,2.99
IRL,4/30/19,1.785625874,5.728853847,0.9,30.22791927,69.49886,5.25,97.99437266,100.8754,98.533333,126.834325,3
IRL,7/31/19,1.134119491,5.728853847,0.29,30.22791927,69.22227,5.11,97.99437266,97.78223,98.536667,126.834325,2.96
IRL,10/31/19,1.576110269,5.728853847,1.12,30.22791927,69.57236,5.72,97.99437266,109.4807,97.896667,126.834325,2.92
IRL,1/31/20,3.405152044,21.61064583,4.95,28.44380671,69.6517,5.94,97.82211922,105.022,97.856667,127.227175,2.88
IRL,4/30/20,-5.606062241,21.61064583,0.99,28.44380671,63.98517,5.23,97.82211922,90.48605,98.976667,127.227175,2.8
IRL,7/31/20,11.91481835,21.61064583,-4.62,28.44380671,66.1331,4.81,97.82211922,101.4943,101.473333,127.227175,2.84
IRL,10/31/20,-4.816807231,21.61064583,1.43,28.44380671,66.49258,4.47,97.82211922,112.7044,101.686667,127.227175,2.82
IRL,1/31/21,11.4919942,20.2338628,0.9,27.22590027,66.07146,4.1,96.34987092,121.903,101.49,137.776225,2.79
IRL,4/30/21,2.487425528,20.2338628,1.35,27.22590027,69.13724,4.21,96.34987092,131.6352,101.416667,137.776225,2.7
IRL,7/31/21,2.553438147,20.2338628,0.96,27.22590027,71.5956,4.21,96.34987092,137.2227,100.48,137.776225,2.73
IRL,10/31/21,-2.536951676,20.2338628,-3.2,27.22590027,72.58836,4.47,96.34987092,134.234,99.22,137.776225,2.7
IRL,1/31/22,6.821539532,,0.09,25.29130619,73.1803,4.02,96.84388757,127.7944,98.396667,154.719575,2.72
IRL,4/30/22,2.179174274,,1.59,25.29130619,73.71295,4.19,96.84388757,112.9029,96.97,154.719575,2.72
IRL,7/31/22,2.363202506,,-1.07,25.29130619,72.81447,4.52,96.84388757,108.523,95.366667,154.719575,2.76
IRL,10/31/22,-0.861391496,,-2.76,25.29130619,73.08205,5.51,96.84388757,112.899,96.766667,154.719575,2.74
IRL,1/31/23,-2.630073578,,0.35,,73.84921,5.71,,129.5712,98.466667,,3
IRL,4/30/23,0.464275515,,0.74,,74.33183,6.08,,136.7846,99.403333,,3.55
SWE,1/31/95,1.282601084,4.868004542,,49.70672492,,,111.4655454,17.33345,99.816667,33.688125,
SWE,4/30/95,0.468345563,4.868004542,,49.70672492,,,111.4655454,18.04446,97.133333,33.688125,
SWE,7/31/95,0.322331198,4.868004542,,49.70672492,,,111.4655454,20.11955,100.506667,33.688125,
SWE,10/31/95,1.177013172,4.868004542,,49.70672492,,,111.4655454,19.91269,108.623333,33.688125,
SWE,1/31/96,0.653780665,2.762309754,,51.09121944,,,110.5559033,20.86963,109.396667,33.963525,
SWE,4/30/96,-0.796622271,2.762309754,,51.09121944,,,110.5559033,22.43481,112.386667,33.963525,
SWE,7/31/96,0.331889213,2.762309754,,51.09121944,,,110.5559033,22.79311,113.183333,33.963525,
SWE,10/31/96,0.827105119,2.762309754,,51.09121944,,,110.5559033,25.71323,113.026667,33.963525,
SWE,1/31/97,0.927919672,-1.077739516,,50.92570043,,,109.8517862,30.24604,107.763333,36.212475,
SWE,4/30/97,1.091633714,-1.077739516,,50.92570043,,,109.8517862,32.29607,105.306667,36.212475,
SWE,7/31/97,0.724414493,-1.077739516,,50.92570043,,,109.8517862,36.41481,107.196667,36.212475,
SWE,10/31/97,2.11394743,-1.077739516,,50.92570043,,,109.8517862,34.73507,109.206667,36.212475,
SWE,1/31/98,0.38845162,-1.15289166,,48.57407014,,,109.6144985,37.17761,107.88,39.6547,
SWE,4/30/98,1.359152173,-1.15289166,,48.57407014,,,109.6144985,42.34986,110.363333,39.6547,
SWE,7/31/98,0.467458596,-1.15289166,,48.57407014,,,109.6144985,39.63887,107.723333,39.6547,
SWE,10/31/98,1.232163739,-1.15289166,,48.57407014,,,109.6144985,35.32948,104.253333,39.6547,
SWE,1/31/99,1.110565827,-0.973267754,,48.9164147,,,106.5752219,39.02141,107.583333,43.372375,
SWE,4/30/99,0.655014086,-0.973267754,,48.9164147,,,106.5752219,42.75552,106.073333,43.372375,
SWE,7/31/99,0.739914317,-0.973267754,,48.9164147,,,106.5752219,44.85591,107.933333,43.372375,
SWE,10/31/99,1.880340529,-0.973267754,,48.9164147,,,106.5752219,52.51711,107.866667,43.372375,
SWE,1/31/00,0.669176123,0.435212351,,50.26069854,,,104.8065018,70.32026,107.71,48.2374,
SWE,4/30/00,2.564909763,0.435212351,,50.26069854,,,104.8065018,69.8092,108.966667,48.2374,
SWE,7/31/00,0.777317733,0.435212351,,50.26069854,,,104.8065018,67.80224,106.413333,48.2374,
SWE,10/31/00,-0.298177814,0.435212351,,50.26069854,,,104.8065018,58.9692,102.95,48.2374,
SWE,1/31/01,0.308255282,4.821284432,,51.73449474,74.07256,,103.3818333,52.99489,101.576667,52.0468,
SWE,4/30/01,0.08475993,4.821284432,,51.73449474,74.08021,,103.3818333,48.30155,98.82,52.0468,
SWE,7/31/01,0.382266983,4.821284432,,51.73449474,74.02587,,103.3818333,42.88222,96.723333,52.0468,
SWE,10/31/01,0.835495468,4.821284432,,51.73449474,73.96308,,103.3818333,43.34203,96.433333,52.0468,
SWE,1/31/02,-0.131701344,5.165801067,,51.66191355,73.90697,,101.2417212,44.30293,99.246667,55.35135,
SWE,4/30/02,1.53587569,5.165801067,,51.66191355,73.66109,,101.2417212,39.62223,100.423333,55.35135,
SWE,7/31/02,0.613743671,5.165801067,,51.66191355,73.4949,,101.2417212,30.67341,101.826667,55.35135,
SWE,10/31/02,0.169369993,5.165801067,,51.66191355,73.40354,,101.2417212,29.68922,104.006667,55.35135,
SWE,1/31/03,1.165586753,4.663124457,,51.36609994,73.16942,,100.8251144,28.17868,105.64,59.023075,
SWE,4/30/03,-0.581111044,4.663124457,,51.36609994,73.15317,,100.8251144,29.71185,108.213333,59.023075,
SWE,7/31/03,1.433557245,4.663124457,,51.36609994,72.72859,,100.8251144,33.71912,107.666667,59.023075,
SWE,10/31/03,0.645606168,4.663124457,,51.36609994,72.44544,,100.8251144,36.24646,110.916667,59.023075,
SWE,1/31/04,1.828435202,3.331495362,,50.57748116,72.27095,,99.69536181,40.17455,110.283333,64.5307,
SWE,4/30/04,0.391700128,3.331495362,,50.57748116,72.01968,,99.69536181,40.69292,109.346667,64.5307,
SWE,7/31/04,0.809150911,3.331495362,,50.57748116,72.07546,,99.69536181,40.14593,109.663333,64.5307,
SWE,10/31/04,0.799643091,3.331495362,,50.57748116,71.94139,,99.69536181,43.0559,112.74,64.5307,
SWE,1/31/05,0.502188396,2.879992255,,50.71853539,71.89323,,97.83316817,45.65443,111.75,70.360525,
SWE,4/30/05,0.579313018,2.879992255,,50.71853539,72.27639,,97.83316817,47.25548,108.796667,70.360525,
SWE,7/31/05,1.238091513,2.879992255,,50.71853539,72.30096,,97.83316817,51.79111,105.826667,70.360525,
SWE,10/31/05,0.660896309,2.879992255,,50.71853539,72.66914,,97.83316817,55.09568,103.983333,70.360525,
SWE,1/31/06,1.539174389,5.028544049,,49.8597348,72.73934,,97.94903313,61.07931,105.38,79.0335,
SWE,4/30/06,1.684085539,5.028544049,,49.8597348,72.84044,,97.94903313,62.03355,107.23,79.0335,
SWE,7/31/06,1.182762457,5.028544049,,49.8597348,73.37576,,97.94903313,60.77254,108.666667,79.0335,
SWE,10/31/06,0.64817478,5.028544049,,49.8597348,73.56237,,97.94903313,68.98273,109.98,79.0335,
SWE,1/31/07,0.920598491,7.735136493,,50.59894973,73.84193,,99.36414064,75.13471,109.523333,88.87625,
SWE,4/30/07,0.570114464,7.735136493,0.54,50.59894973,74.03589,,99.36414064,80.39967,109.2,88.87625,
SWE,7/31/07,0.779321021,7.735136493,0.99,50.59894973,74.41867,,99.36414064,77.39986,109.243333,88.87625,
SWE,10/31/07,1.142317534,7.735136493,0.94,50.59894973,74.48616,,99.36414064,71.30378,110.033333,88.87625,
SWE,1/31/08,-0.806983878,9.487931286,-0.15,51.81180849,74.5787,,99.06580057,60.44781,109.786667,89.868025,
SWE,4/30/08,-0.095859644,9.487931286,1.9,51.81180849,74.49498,,99.06580057,61.09195,111.586667,89.868025,
SWE,7/31/08,-0.462651808,9.487931286,-1.01,51.81180849,74.41269,,99.06580057,52.53374,109.04,89.868025,
SWE,10/31/08,-3.532863297,9.487931286,-0.56,51.81180849,73.82954,,99.06580057,39.31879,100.016667,89.868025,
SWE,1/31/09,-1.481194107,8.881929744,1.4,53.0921924,72.3129,,100.1028584,38.57283,95.1,92.69945,
SWE,4/30/09,0.063336571,8.881929744,-0.81,53.0921924,71.73248,,100.1028584,45.72297,96.82,92.69945,
SWE,7/31/09,-0.067883182,8.881929744,0.83,53.0921924,71.31992,,100.1028584,51.93684,100.75,92.69945,
SWE,10/31/09,0.464581299,8.881929744,0.42,53.0921924,71.23888,,100.1028584,56.68275,101.706667,92.69945,
SWE,1/31/10,2.671347342,9.826176557,0.35,51.19645981,70.949,,99.7328377,59.32854,103.14,100,
SWE,4/30/10,2.059688608,9.826176557,0.85,51.19645981,71.35838,,99.7328377,61.61366,103.556667,100,
SWE,7/31/10,1.246851045,9.826176557,1.5,51.19645981,71.88333,,99.7328377,63.17477,106.263333,100,
SWE,10/31/10,1.533707459,9.826176557,0.78,51.19645981,72.22796,,99.7328377,67.93333,109.323333,100,
SWE,1/31/11,0.404948275,10.74211355,0.25,51.74752858,72.75212,,99.0217804,69.5397,113.37,102.5823,
SWE,4/30/11,0.352964036,10.74211355,0.76,51.74752858,73.02299,,99.0217804,69.5763,112.916667,102.5823,
SWE,7/31/11,1.29652453,10.74211355,0.62,51.74752858,73.23291,,99.0217804,59.51819,110.706667,102.5823,
SWE,10/31/11,-1.453955849,10.74211355,0.11,51.74752858,73.31423,,99.0217804,57.21777,110.85,102.5823,
SWE,1/31/12,0.202315112,13.19949551,1.05,53.54358405,73.17406,,99.03263169,64.5356,112.033333,103.863625,
SWE,4/30/12,0.192143737,13.19949551,1.68,53.54358405,73.28712,,99.03263169,61.23835,110.81,103.863625,
SWE,7/31/12,-0.120626046,13.19949551,-0.11,53.54358405,73.2346,,99.03263169,63.33714,115.743333,103.863625,
SWE,10/31/12,-0.753982271,13.19949551,0.86,53.54358405,73.37857,,99.03263169,64.48636,114.386667,103.863625,
SWE,1/31/13,1.414171373,13.45193777,0.56,54.01299773,73.60753,,99.23264929,70.76943,117.66,109.22295,
SWE,4/30/13,-0.098350272,13.45193777,-1.22,54.01299773,73.84462,,99.23264929,72.05772,116.873333,109.22295,
SWE,7/31/13,0.451167062,13.45193777,1.29,54.01299773,74.04504,,99.23264929,75.29508,116.783333,109.22295,
SWE,10/31/13,0.6770417,13.45193777,-0.12,54.01299773,74.23759,,99.23264929,78.79595,115.436667,109.22295,
SWE,1/31/14,0.862383394,13.86794209,0.28,53.63814418,74.16597,,99.3332759,82.95295,116.426667,119.5221,
SWE,4/30/14,0.834510028,13.86794209,0.4,53.63814418,74.26879,,99.3332759,86.11778,113.616667,119.5221,
SWE,7/31/14,0.686999622,13.86794209,0.11,53.63814418,74.70697,,99.3332759,86.40059,110.55,119.5221,
SWE,10/31/14,0.778343051,13.86794209,0.82,53.63814418,74.43144,,99.3332759,87.57376,108.946667,119.5221,
SWE,1/31/15,1.398724134,12.09240567,-0.3,52.46376559,74.71628,,100,100.2124,105.003333,135.1999,
SWE,4/30/15,1.018942756,12.09240567,1.56,52.46376559,74.74103,,100,103.7612,104.823333,135.1999,
SWE,7/31/15,1.354953545,12.09240567,0.11,52.46376559,75.21607,,100,98.29797,105.036667,135.1999,
SWE,10/31/15,0.755340065,12.09240567,0.19,52.46376559,75.49034,,100,97.72836,106.633333,135.1999,
SWE,1/31/16,-0.064433187,13.43273946,2.2,53.28245907,75.48234,,100.3383371,91.42465,107.706667,146.3427,
SWE,4/30/16,0.034038978,13.43273946,-0.23,53.28245907,75.74908,,100.3383371,92.67502,108.416667,146.3427,
SWE,7/31/16,0.296436857,13.43273946,-1.13,53.28245907,75.70928,,100.3383371,96.77145,105.723333,146.3427,
SWE,10/31/16,0.897761823,13.43273946,-0.02,53.28245907,75.87442,,100.3383371,100.788,102.716667,146.3427,
SWE,1/31/17,0.410769678,12.17251745,-1.66,53.26980188,76.23986,,99.43812136,106.4942,104.993333,156.0596,
SWE,4/30/17,1.427513365,12.17251745,7.38,53.26980188,76.22117,,99.43812136,112.4306,103.823333,156.0596,
SWE,7/31/17,0.839084503,12.17251745,-4.58,53.26980188,76.43254,,99.43812136,109.7748,107.216667,156.0596,
SWE,10/31/17,0.243274195,12.17251745,0.16,53.26980188,76.50088,,99.43812136,112.6768,104.846667,156.0596,
SWE,1/31/18,0.283290495,13.66090774,1.65,53.98881212,76.78753,,98.09383825,110.3012,103.53,154.599425,
SWE,4/30/18,1.170526242,13.66090774,-0.81,53.98881212,76.87794,,98.09383825,110.9919,99.6,154.599425,
SWE,7/31/18,-0.891247761,13.66090774,0.83,53.98881212,76.88078,,98.09383825,115.1342,99.753333,154.599425,
SWE,10/31/18,1.419710907,13.66090774,0.74,53.98881212,76.81258,,98.09383825,107.2601,100.283333,154.599425,
SWE,1/31/19,0.381806588,15.57250062,-0.52,53.39747113,76.70627,,98.53434476,110.4229,98.65,158.437125,
SWE,4/30/19,0.813238315,15.57250062,0.91,53.39747113,76.77686,,98.53434476,116.7752,96.843333,158.437125,
SWE,7/31/19,-0.062227621,15.57250062,0.04,53.39747113,76.45786,,98.53434476,117.8279,96.52,158.437125,
SWE,10/31/19,0.582793228,15.57250062,-0.23,53.39747113,76.41675,,98.53434476,126.1832,96.506667,158.437125,
SWE,1/31/20,-0.462129098,16.99146012,-0.16,54.11078404,75.83537,,99.5210728,125.7626,96.556667,165.092075,
SWE,4/30/20,-7.937479296,16.99146012,-4.11,54.11078404,74.56883,,99.5210728,117.3062,98.033333,165.092075,
SWE,7/31/20,7.215790423,16.99146012,4.84,54.11078404,74.44956,,99.5210728,134.4859,102.143333,165.092075,
SWE,10/31/20,0.631168691,16.99146012,1.15,54.11078404,74.66454,,99.5210728,143.6004,103.27,165.092075,
SWE,1/31/21,1.158599124,15.51643345,0.09,52.76203422,74.44903,,99.91342626,158.6333,104.32,181.793125,
SWE,4/30/21,1.710265849,15.51643345,0.58,52.76203422,75.31976,,99.91342626,175.5235,104.023333,181.793125,
SWE,7/31/21,1.965360469,15.51643345,1.51,52.76203422,75.64301,,99.91342626,188.8449,103.073333,181.793125,
SWE,10/31/21,2.086700302,15.51643345,-0.36,52.76203422,76.10316,,99.91342626,191.4235,103.09,181.793125,
SWE,1/31/22,-0.650722612,13.28510696,0.08,51.07976695,76.59804,,97.03807787,177.4406,99.303333,188.269025,
SWE,4/30/22,0.794178273,13.28510696,-1.25,51.07976695,77.14918,,97.03807787,158.5289,98.68,188.269025,
SWE,7/31/22,0.430340367,13.28510696,-1.93,51.07976695,77.36398,,97.03807787,148.5067,96.66,188.269025,
SWE,10/31/22,-0.80478744,13.28510696,0.11,51.07976695,77.30975,,97.03807787,148.9199,95.103333,188.269025,
SWE,1/31/23,0.413378202,,-0.99,,77.56799,,,162.584,93.93,,
SWE,4/30/23,-0.828032504,,-0.3,,77.73667,,,163.3719,92.773333,,
